# step time total_mass total_momentum_x total_momentum_y total_energy
1420 0.093322750396221801 17.359839974550194 99.505195553888797 -45.409946899182529 1009.8266907575949
1440 0.09459362979332131 17.50179224652555 100.67012598955034 -45.751811643516866 1021.8949280364664
1460 0.095865691819945892 17.644492045974395 101.84055369560498 -46.092307422367647 1034.0264068826323
1480 0.097138737773868514 17.787899241214362 103.01617315885363 -46.431120489819868 1046.2178667619974
1500 0.098411323771136816 17.931868751776189 104.19575868679703 -46.767787472568351 1058.4567425451091
1520 0.099683518136620963 18.076415770178698 105.37947333276847 -47.102186265827179 1070.7444891753046
1540 0.10095153168806126 18.221120558531222 106.56396132537262 -47.433740836139371 1083.0458723736886
1560 0.10221763759535042 18.36619567521414 107.75096738254371 -47.762873548258412 1095.3791037707347
1580 0.10348304538517739 18.511781740565869 108.94161805833285 -48.090019742250554 1107.7555744161216
1600 0.1047473190283138 18.657856884336745 110.13570015433265 -48.415053773932307 1120.1731905102095
1620 0.10601216455300948 18.804621482654372 111.33481524202138 -48.738134770518144 1132.6490884503892
1640 0.1072780630764241 18.952087734687925 112.53917841283783 -49.059076226632598 1145.1846426629595
1660 0.10854433122215128 19.100204777908157 113.74836322517852 -49.378117301307391 1157.7756549701994
1680 0.10981078715251968 19.248970790319685 114.96231743975055 -49.695170662649211 1170.422369185751
1700 0.11107680160139129 19.398329224079227 116.18057921155484 -50.010606886557113 1183.1196082125109
1720 0.11234189259768164 19.548177874240572 117.40226885901102 -50.324050383731596 1195.8579211097872
1740 0.11360734932501512 19.698628422615151 118.6283368436787 -50.635708785121587 1208.6472773088842
1760 0.1148717373088506 19.849562333280968 119.85770276124276 -50.945016638110779 1221.4778697193187
1780 0.11613505174995416 20.001009034144595 121.09070408462631 -51.251910881424742 1234.3521104106669
1800 0.11739769356263592 20.152951700216999 122.3272764700576 -51.556611347539906 1247.2686413676638
1820 0.11865972884367298 20.305396558916009 123.56748050688633 -51.85947873386641 1260.2279791362025
1840 0.11992099362924753 20.458361203035107 124.81130170030337 -52.160622447144107 1273.2311355907248
1860 0.12118123224580743 20.611847159756191 126.05861418262981 -52.460002502326169 1286.2781296166836
1880 0.12244113546080579 20.765897743370548 127.30988159451258 -52.757375147641106 1299.3729727772572
1900 0.1237011711953062 20.920532951681626 128.56544869115618 -53.052676208131551 1312.5179241384008
1920 0.12496187426549114 21.075856487359442 129.82604240897038 -53.346090437258447 1325.7216761524601
1940 0.12622433506170744 21.232024350481023 131.09286075059549 -53.638130788539563 1338.9967586566943
1960 0.12748794489095619 21.388918089401159 132.36501459169506 -53.928355078867916 1352.3329926621773
1980 0.12875244144933365 21.546532284007881 133.64249349973861 -54.216959174997221 1365.7304203845579
2000 0.13001536229551106 21.70455174776891 134.92279134141006 -54.503356138667968 1379.1627187949218
2020 0.13127745343924516 21.863094695878146 136.20679313485601 -54.787962863994331 1392.6396297523377
2040 0.13253900020708048 22.022148265063436 137.4943804703496 -55.070506029293995 1406.1598114093688
2060 0.13380014754743855 22.181752205614703 138.78582531559746 -55.351003012522831 1419.7265942779427
2080 0.13505970359062167 22.34174373775274 140.07987919522199 -55.628978366731623 1433.326484709431
2100 0.13631684020811394 22.502056218907668 141.37599625601956 -55.904533053785478 1446.9538400812748
2120 0.13757386672483229 22.662936101814743 142.67621867853785 -56.17789426972989 1460.6295846529413
2140 0.13883131684409739 22.824448389381384 143.9810455363687 -56.449391723536898 1474.3591256130321
2160 0.14009008627140049 22.986736310355116 145.29158215463431 -56.719486857134072 1488.1544423357941
2180 0.14134904254761177 23.149675251499573 146.60685580973319 -56.987936100683243 1502.0051142979828
2200 0.14260825803111271 23.313224714398221 147.92669473039737 -57.25435233288129 1515.908141206643
2220 0.14386820393313743 23.47746603638786 149.25167772145986 -57.518921029839561 1529.8702351192026
2240 0.1451291378841405 23.642442430621344 150.58212428650225 -57.781702640079821 1543.8949043622165
2260 0.14639110023434204 23.808175300427383 151.9181035060146 -58.042776765814509 1557.9836208386646
2280 0.14765058296099615 23.974161948874716 153.25570746478704 -58.301280572183437 1572.0940346227769
2300 0.14890664769434367 24.140275167589202 154.59402729631648 -58.557108026067532 1586.2158504762099
2320 0.15012515110135782 24.302014155054074 155.89674811961984 -58.803750707581798 1599.9663239041813
2340 0.15137544110627874 24.468568050800037 157.23780525670756 -59.05504834186948 1614.1263267746033
2360 0.15262304546108971 24.63534424730031 158.58019914379597 -59.303632584240773 1628.3053482238897
2380 0.15386833474035089 24.802358212407885 159.92410874792984 -59.549487656342954 1642.5046055703626
2400 0.155111727358546 24.96974192534233 161.27047407040948 -59.793556266092047 1656.7347878989385
2420 0.15635359153024936 25.137492032215569 162.61926921444879 -60.035605481373608 1670.9959287387069
2440 0.15759417839591472 25.305640209911033 163.97072264914212 -60.275563270978097 1685.2911574144582
2460 0.15883302491755144 25.474170761515254 165.32464557209545 -60.513791192609673 1699.6190885464939
2480 0.16006985612152611 25.64301698905107 166.68062121837508 -60.749806123759072 1713.9741146657589
2500 0.16130502618480766 25.81216541541443 168.03859284231243 -60.983433882691187 1728.3547039666496
2520 0.16253922368339324 25.981731721129059 169.39942599063258 -61.214889946968896 1742.7704726793218
2540 0.16377318438104255 26.151895160161992 170.76445748708798 -61.444617743403469 1757.2365808463135
2560 0.1650069836752189 26.322607852143314 172.13339816083592 -61.672277245567152 1771.749411154306
2580 0.16624007323235057 26.493775558067647 173.50557250181612 -61.897845348872636 1786.3009620349796
2600 0.16747293630714907 26.665475714873423 174.88165875757841 -62.121799550287676 1800.8978704238677
2620 0.16870543953324721 26.837687384202091 176.26138860035965 -62.343929652423483 1815.5380341662024
2640 0.16993717335107578 27.010345627091077 177.64417349286254 -62.564373908257679 1830.2157856607973
2660 0.17116888011293169 27.183574036288533 179.03105093882169 -62.782736573132347 1844.9424523324926
2680 0.17240059423448292 27.357441808221829 180.42258832379687 -62.999397566713562 1859.7242575511721
2700 0.17363297552533169 27.5319503964215 181.81897936626126 -63.214001381932874 1874.5613773846749
2720 0.1748667639493981 27.707207181025559 183.22090851108965 -63.427053063296299 1889.4620305977851
2740 0.17610168319784958 27.883223009332809 184.62838042044109 -63.638911985585864 1904.4267640075109
2760 0.17733748053727377 28.059948353386073 186.04101859527762 -63.849285201220013 1919.4514181155894
2780 0.17857420708038188 28.237377531363109 187.45880963316435 -64.057641634955729 1934.5360859121724
2800 0.17981222856992793 28.415567909414154 188.88223111710249 -64.264043072130846 1949.6857893776405
2820 0.18105175494963202 28.594601459310859 190.31189028732172 -64.468880002012909 1964.9072675447537
2840 0.18229236667515492 28.774336199524676 191.74687304974438 -64.67178293830483 1980.1890442620499
2860 0.18353384287245508 28.9547523137885 193.18703143368779 -64.87309468035599 1995.5288042358291
2880 0.18477601415929318 29.135865503508924 194.63231070248949 -65.072943277175099 2010.9271588519964
2900 0.18601923688385066 29.317726534984835 196.08310134101674 -65.271080630806779 2026.3887365637609
2920 0.18726410325039677 29.500395720954074 197.53996497778618 -65.467447325397714 2041.9189169060226
2940 0.18851059770725351 29.683857300275328 199.00277018325909 -65.662082724547702 2057.5166652595822
2960 0.18975895568526122 29.868225189368218 200.4722987499303 -65.855885927836738 2073.1913202557139
2980 0.19100895374312121 30.053409571334399 201.94786329903437 -66.04841777537429 2088.9352746225695
3000 0.19226045949081014 30.239395399639314 203.4293701008545 -66.239377230696547 2104.7473356519331
3020 0.19351348948753147 30.426201026138163 204.91695628552981 -66.428587713920606 2120.6290285402683
3040 0.19476802512942271 30.613860856602262 206.4108775105129 -66.616129874015684 2136.5830909813162
3060 0.19602321721987537 30.802187633472997 207.90960949429592 -66.801486654658078 2152.5935112254656
3080 0.19727733904361297 30.990916629054862 209.41117721262262 -66.984644821125357 2168.637769652159
3100 0.19852783746183639 31.179699590118268 210.91274029228558 -67.165687086165903 2184.6864848558016
3120 0.19977497213332474 31.368562273092881 212.41452548829847 -67.344872440281918 2200.7419631047519
3124 0.20000000000000001 31.402676513281627 212.68577863284381 -67.376915158225202 2203.6421351018012
