time,cd_pressure,cd_viscous_estimate,cd_estimate,cl_estimate,wake_probe_v
18.9,0.9984394426259964,0.26832650630665456,1.266765948932651,0.016692424856068033,-0.06826359582906194
19.0,0.9984338949744649,0.26832522097978617,1.266759115954251,0.015124325013105039,-0.06713749579257551
19.1,0.9984289359529175,0.26832398085539366,1.266752916808311,0.013489808918781682,-0.0658526912316273
19.2,0.9984246952135285,0.26832278938670406,1.2667474846002325,0.011801046717385216,-0.06441740891747331
19.3,0.9984216701693773,0.26832165874771874,1.266743328917096,0.010070842445699488,-0.0628409657417684
19.4,0.9984195145981593,0.26832060285226034,1.2667401174504196,0.008312764605375278,-0.06113371426476646
19.5,0.9984186344744017,0.26831962667448606,1.2667382611488875,0.006539977561241361,-0.0593073565437931
19.6,0.9984189801685817,0.26831874682203605,1.2667377269906177,0.004766353422788777,-0.05737472923851839
19.7,0.9984206097107984,0.2683179711041669,1.2667385808149654,0.0030058364196616227,-0.05534983132754089
19.8,0.9984236520519963,0.268317312916429,1.2667409649684254,0.0012723108856144694,-0.05324719611907474
19.9,0.9984280922897419,0.26831678406821236,1.2667448763579543,-0.00042021667682676234,-0.05108225262944489
20.0,0.998434023730973,0.2683163969045169,1.2667504206354898,-0.0020577539676424755,-0.04887116446326114
20.1,0.998441444880735,0.2683161644483637,1.2667576093290984,-0.003626735328462874,-0.04663072117518802
20.2,0.9984503178641035,0.2683160978671487,1.2667664157312521,-0.005113986483682789,-0.04437807148520633
20.3,0.9984605828458946,0.26831620570418413,1.2667767885500787,-0.006506847546925806,-0.04213091760478662
20.4,0.9984722479712347,0.2683164896146004,1.266788737585835,-0.007793522907701633,-0.03990701802436318
20.5,0.9984851747690044,0.26831695605348543,1.26680213082249,-0.00896249469110827,-0.037724110425406215
20.6,0.9984993952084873,0.26831761391154413,1.2668170091200315,-0.010003589317826161,-0.03560033344194583
20.7,0.9985143223912176,0.2683184607167611,1.2668327831079786,-0.010906941434394746,-0.03355331900308007
20.8,0.9985301103622618,0.2683194886680781,1.2668495990303397,-0.011663716614001896,-0.03159993245486052
20.9,0.9985462805941168,0.26832069220991445,1.2668669728040312,-0.012266302210734659,-0.029757615230196887
21.0,0.9985627602878441,0.26832206344424353,1.2668848237320876,-0.012708525936657805,-0.02804291443426229
21.1,0.9985792636085999,0.268323595316008,1.2669028589246079,-0.012985245552471478,-0.026471367573602123
21.2,0.9985955975085337,0.26832527636917025,1.266920873877704,-0.013092216205129709,-0.025057855638309603
21.3,0.9986116089397836,0.2683270962590073,1.2669387051987908,-0.013026702286797892,-0.023816094225177716
21.4,0.998627087972876,0.2683290428074392,1.2669561307803152,-0.012787358840920832,-0.02275842002441682
21.5,0.9986418743070369,0.2683311023735882,1.2669729766806253,-0.012374182847073395,-0.021895927500249733
21.6,0.9986558522457221,0.2683332612370677,1.2669891134827895,-0.011788790707198044,-0.021238687868749308
21.7,0.9986688460690862,0.2683355058805397,1.267004351949626,-0.01103427510242777,-0.020794664641073164
21.8,0.9986808241908448,0.2683378199548113,1.2670186441456561,-0.010114680963572126,-0.020570297402439146
21.9,0.9986918110720782,0.2683401944559668,1.2670320055280448,-0.009034995061813697,-0.020570539808698624
22.0,0.9987017445163949,0.2683426173980394,1.2670443619144343,-0.007802007300773267,-0.02079820636091196
22.1,0.9987107220216889,0.2683450815279109,1.2670558035495998,-0.0064237981485070345,-0.02125410650370783
