# step time total_mass total_momentum_x total_momentum_y total_energy
1420 0.094903032407764376 17.537215681514898 100.95955968050325 -45.827713593431078 1024.9210011551368
1440 0.096188964961059054 17.681618856513339 102.14399066606839 -46.171127973689075 1037.1986259585551
1460 0.097475479481868396 17.826748241932687 103.33377145545035 -46.512744886214577 1049.5381766942271
1480 0.098761890459645479 17.972493287026349 104.52804595294737 -46.852154655041993 1061.930419411193
1500 0.10000000000000001 18.113350074377511 105.68174811788178 -47.176808948725615 1073.9071781091711
1520 0.1012838489705631 18.259997553199764 106.88235267919885 -47.511393033664454 1086.3761715802402
1540 0.10256696964228727 18.407191957300007 108.08684374044822 -47.843993316894348 1098.8911784657873
1560 0.10385025380535941 18.555048042146911 109.29619777141873 -48.174833273773537 1111.4624455933053
1580 0.10513292633347443 18.703441673859956 110.50947352053694 -48.50333754403772 1124.08000875784
1600 0.10641530105560607 18.85242116800713 111.7270413899618 -48.82967603625395 1136.7479667160408
1620 0.10769772227782677 19.002011391537941 112.94908539381247 -49.153961593794108 1149.4684023999964
1640 0.10898006748250001 19.152261596589664 114.17589082519282 -49.476690239831804 1162.245068900879
1660 0.11026172753134443 19.303043006983636 115.40642836660652 -49.797341025405387 1175.0666738954894
1680 0.11154206475160755 19.454277595076594 116.64005953458042 -50.115674146771603 1187.926560408737
1700 0.11282109086652843 19.605969431676286 117.87686876731024 -50.431591047610212 1200.8257410625467
1720 0.11409944377129551 19.758216738973491 119.11763748536654 -50.745289655108337 1213.7727681572849
1740 0.11537790201141838 19.911116009454123 120.36312209677597 -51.05699413046684 1226.775559020537
1760 0.11665669302324889 20.064663758178895 121.61330061859003 -51.366741618055102 1239.8335209871004
1780 0.11793544825785589 20.218812624226516 122.86774154129344 -51.674512801580967 1252.9421576447153
1800 0.11921344305350354 20.373471003243456 124.12566129914264 -51.980144613371351 1266.0932762192128
1820 0.12049022564376455 20.528638738490265 125.38703434034089 -52.283867897112643 1279.287053766159
1840 0.1217659787759698 20.684289539467994 126.65176096469636 -52.585391775542426 1292.5217987394963
1860 0.12304127547262242 20.840479090779095 127.92033549928897 -52.884736866428852 1305.8024877021383
1880 0.12431662489099952 20.99727619294022 129.19332103714035 -53.182096160454314 1319.1350311582214
1900 0.12559214994970205 21.154750187163604 130.47118504359995 -53.477908548722439 1332.5248027367309
1920 0.12686729788585294 21.312790721191497 131.75302823585173 -53.771802354394744 1345.9620050782869
1940 0.12814146772551233 21.471298920295229 133.03809981320748 -54.063445182947412 1359.4385886667569
1960 0.12941455886799616 21.630280189010577 134.32648067640898 -54.352912207053883 1372.9555837237926
1980 0.13068680704699637 21.789780242419699 135.61853740583365 -54.640363870807214 1386.5169063409551
2000 0.13195862935933617 21.949846861163145 136.91466090960964 -54.925834257852244 1400.1266445615977
2020 0.13323041232616226 22.110509185942515 138.21509769976046 -55.209273282065354 1413.7871622486487
2040 0.13450225445084105 22.271784093175242 139.51994401825132 -55.490668067244719 1427.4994467027075
2060 0.1357739051315201 22.433637632224535 140.82891059160005 -55.769909759979697 1441.2603028146109
2080 0.13704525139177504 22.596092498525714 142.14219026627475 -56.047242985810975 1455.0718750100643
2100 0.13831646394836306 22.759111640253039 143.45958667732759 -56.322421351287481 1468.9315285437938
2120 0.1395879080850955 22.922768593078398 144.78167290779319 -56.595751160740676 1482.8456434974194
2140 0.14085993145972603 23.087106798190941 146.10880648856067 -56.867321724423327 1496.8180664863198
2160 0.14213275250310564 23.252200353083492 147.44151956344143 -57.137517772217706 1510.8546485993495
2180 0.1434062873961276 23.417978868653655 148.77926596967995 -57.405904346644945 1524.9490892017284
2200 0.14468012037783654 23.584380440089486 150.12156479141223 -57.672306652146474 1539.0962701847354
2220 0.14595307241989189 23.751272104804031 151.46732925868716 -57.936610185851023 1553.2852193726842
2240 0.14722389854286 23.918532760518215 152.81552791149096 -58.198815992280785 1567.5055915031674
2260 0.14849336123234047 24.086227216246705 154.16671806084778 -58.458786321904412 1581.7631084105008
2280 0.14976221045044785 24.254427612150916 155.52150329236164 -58.716487092382742 1596.06389067944
2300 0.15101479391676687 24.421049654743051 156.86309587848325 -58.968812085213195 1610.2304349013698
2320 0.15228283791032834 24.590371613764439 158.22584920969132 -59.222608382481006 1624.6258524138962
2340 0.15354983072273515 24.760151921950619 159.59180108382932 -59.474312554608986 1639.0600947160183
2360 0.15481549380608209 24.930336625565214 160.96054624791637 -59.723831622210334 1653.5288060548107
2380 0.15608003804832621 25.100975806331427 162.33244852946791 -59.971284141369594 1668.0362735343792
2400 0.15734393843472005 25.272156054144116 163.70818339822455 -60.216816106025128 1682.5897922524732
2420 0.15860763932526845 25.443908934013134 165.0880402676797 -60.46029789417058 1697.1920393609719
2440 0.15987129767830738 25.616232952210304 166.4720208732947 -60.701624808985081 1711.8426592108126
2460 0.1611347830251931 25.789134674353051 167.8601423065424 -60.940987670965377 1726.5421959715202
2480 0.16239777908698463 25.96260011147108 169.25225998326954 -61.178563025586051 1741.2895899440507
2500 0.16366008015255423 26.13657541376022 170.64796009590739 -61.414165949847565 1756.0803888226174
2520 0.16492183742827682 26.311061319906585 172.04727875158201 -61.647715315082806 1770.9147927781698
2540 0.16618338351958423 26.486121999171957 173.45071644225538 -61.87938854322622 1785.7982133590042
2560 0.16744483286454739 26.661794299767198 174.85852807611596 -62.10933818177768 1800.7334417773072
2580 0.16870608110856777 26.83803491881697 176.27039701114182 -62.337346623620462 1815.7167487092449
2600 0.16996681092011259 27.014784047244518 177.68588167220446 -62.563216418359517 1830.7433177298901
2620 0.17122668319050741 27.191996040071039 179.10462892118653 -62.786860375062368 1845.8095092336293
2640 0.17248565815791006 27.369733842740263 180.52705487578464 -63.008687940312022 1860.9203641686918
2660 0.17374415423484299 27.548002876277678 181.95327244758624 -63.228424072565815 1876.0765473807098
2680 0.17500258860704115 27.726843008713928 183.38362082507757 -63.446062417969394 1891.2813857789995
2700 0.17626101702999192 27.906259565260807 184.81813744776485 -63.661605521363938 1906.5351501697551
2720 0.17751921564054021 28.086282856205056 186.25699972916453 -63.875430760899036 1921.8401324174899
2740 0.17877684089875207 28.266807766191022 187.69946155680677 -64.087128913744195 1937.1878376083366
2760 0.18003373782505461 28.447807575484969 189.1453318786933 -64.29665215585274 1952.5761043223069
2780 0.18129030199344742 28.629341210249052 190.59509638675533 -64.504095413534657 1968.0100427346263
2800 0.18254712525506828 28.811549219731905 192.04982063577683 -64.709952428899214 1983.5012428062853
2820 0.18380423488772965 28.994369585253072 193.50909343129044 -64.913848708552948 1999.0445230229734
2840 0.18506131082677335 29.177755729846858 194.97253719781386 -65.11574607496415 2014.6358421651596
2860 0.18631801275543233 29.361677947092417 196.43984928597388 -65.315752361066387 2030.2724443153502
2880 0.18757403525464789 29.546123193579895 197.91084005220674 -65.514042109690024 2045.9529405409967
2900 0.18882951724114805 29.731065939447031 199.38535990849755 -65.710354910184691 2061.6754578662644
2920 0.19008520619880856 29.916618988335859 200.86433288592022 -65.904827184231664 2077.4500441192858
2940 0.19134158469619628 30.102877913614819 202.34849645673924 -66.097676865760732 2093.2848155713227
2960 0.19259852138892369 30.28984852646337 203.83787125007566 -66.289001065585055 2109.1800574942222
2980 0.19385554165390215 30.477413593326716 205.33155789286741 -66.478392459389454 2125.1259152282023
3000 0.19511211428389455 30.665493202037361 206.82890370639672 -66.665719880432377 2141.1157424865696
3020 0.19636793599390914 30.854069253628353 208.32971746579003 -66.851037570336075 2157.1479193571768
3040 0.19762334198697715 31.043206573803012 209.83450526169318 -67.034463455232071 2173.2279228085067
3060 0.19887907607410041 31.232974851175776 211.34386783042831 -67.215862985447586 2189.3617034463005
3078 0.20000000000000001 31.402854253181488 212.69467661635653 -67.37602976903878 2203.8046013678836
